date,NO2_reading
2017-09-14,4212101000000000.0
2017-09-15,6651640550000000.0
2017-09-16,5777584640000000.0
2017-09-17,6609958960000000.0
2017-09-18,6517422280000000.0
2017-09-19,7216599470000000.0
2017-09-20,6674814580000000.0
2017-09-22,4603352390000000.0
2017-09-23,5286259710000000.0
2017-09-24,5014498340000000.0
2017-09-25,5278985110000000.0
2017-09-26,7336103180000000.0
2017-09-27,7422871720000000.0
2017-10-01,6427252130000000.0
2017-10-02,7655765780000000.0
2017-10-06,5642878890000000.0
2017-10-08,4852546390000000.0
2017-10-11,6094587580000000.0
2017-10-18,4649204390000000.0
2017-10-20,5532583060000000.0
2017-10-22,5575145650000000.0
2017-10-24,7553811850000000.0
2017-10-25,6413597890000000.0
2017-10-27,7340812070000000.0
2017-10-29,6595796310000000.0
2017-10-31,6111285880000000.0
2017-11-02,6551762690000000.0
2017-11-03,6409454320000000.0
2017-11-05,6352495000000000.0
2017-11-09,6433586130000000.0
2017-11-10,6255401360000000.0
2017-11-12,5835916740000000.0
2017-11-16,8423449310000000.0
2017-11-23,7240739340000000.0
2017-11-28,6924143340000000.0
2017-12-02,7814279070000000.0
2017-12-04,8298089950000000.0
2017-12-05,7737783550000000.0
2017-12-07,8702953440000000.0
2017-12-09,7377542630000000.0
2017-12-11,1.22085916e+16
2017-12-12,6972136380000000.0
2017-12-14,7307421390000000.0
2017-12-18,6466169900000000.0
2017-12-20,9835260360000000.0
2017-12-21,8623950730000000.0
2017-12-23,1.43365804e+16
2017-12-25,9419163930000000.0
2017-12-27,7538426740000000.0
2017-12-30,1.01533617e+16
2018-01-01,9053864070000000.0
2018-01-03,7511275570000000.0
2018-01-10,6098595330000000.0
2018-01-12,8875119350000000.0
2018-01-13,6572184730000000.0
2018-01-15,8492008800000000.0
2018-01-17,9379148790000000.0
2018-01-19,6809370000000000.0
2018-01-22,1.56392601e+16
2018-02-06,9922832600000000.0
2018-02-07,3521700580000000.0
2018-02-09,9529187030000000.0
2018-02-11,6634474640000000.0
2018-02-13,6377850880000000.0
2018-02-14,5162383190000000.0
2018-02-16,6343054660000000.0
2018-02-18,7139597690000000.0
2018-02-23,6592553070000000.0
2018-02-27,5990976870000000.0
2018-03-01,5105459300000000.0
2018-03-02,5526440180000000.0
2018-03-10,7081617240000000.0
2018-03-11,6823001690000000.0
2018-03-13,1.00000862e+16
2018-03-18,1.31887794e+16
2018-03-20,1.24168911e+16
2018-03-21,7853159260000000.0
2018-03-22,9033290110000000.0
2018-03-24,7204084470000000.0
2018-03-25,1.19266528e+16
2018-03-26,1.33509703e+16
2018-03-27,8174188200000000.0
2018-03-28,9378539980000000.0
2018-03-29,9188475870000000.0
2018-03-30,6361054870000000.0
2018-03-31,8345515520000000.0
2018-04-02,7224095260000000.0
2018-04-03,7693042340000000.0
2018-04-04,8874837490000000.0
2018-04-05,6044873340000000.0
2018-04-07,6926240360000000.0
2018-04-09,1.0010014e+16
2018-04-10,5768276370000000.0
2018-04-11,6936921400000000.0
2018-04-12,7055985410000000.0
2018-04-13,6992813960000000.0
2018-04-14,1.23680552e+16
2018-04-18,8338841140000000.0
2018-04-19,6798309390000000.0
2018-04-21,4184007350000000.0
2018-04-22,8534016270000000.0
2018-04-23,6314284820000000.0
2018-04-25,4631011980000000.0
2018-04-26,1.04062859e+16
2018-04-28,5859177210000000.0
2018-04-29,6797835330000000.0
2018-04-30,4412600540000000.0
2018-05-01,6085516080000000.0
2018-05-02,6696653950000000.0
2018-05-05,5556851240000000.0
2018-05-06,5461319350000000.0
2018-05-07,4200156700000000.0
2018-05-08,7332705860000000.0
2018-05-11,6030306960000000.0
