date,NO2_reading
2017-09-15,4789973550000000.0
2017-09-16,4456343180000000.0
2017-09-19,3217213970000000.0
2017-09-20,2051570720000000.0
2017-09-24,3125478570000000.0
2017-09-26,4039230980000000.0
2017-09-29,3470567380000000.0
2017-10-01,4194250040000000.0
2017-10-06,2657157750000000.0
2017-10-07,3693862730000000.0
2017-10-08,3174818620000000.0
2017-10-10,4031712110000000.0
2017-10-14,4798572610000000.0
2017-10-17,4992499510000000.0
2017-10-19,4457073050000000.0
2017-10-26,4237298230000000.0
2017-10-28,3803186020000000.0
2017-10-31,4652647340000000.0
2017-11-02,2860311050000000.0
2017-11-07,3592566730000000.0
2017-11-08,4323248050000000.0
2017-11-09,4497960070000000.0
2017-11-11,3964864970000000.0
2017-11-13,3761375050000000.0
2017-11-15,3938832900000000.0
2017-11-16,4007957180000000.0
2017-11-18,3327848300000000.0
2017-11-20,4169669410000000.0
2017-11-22,3436708810000000.0
2017-11-25,3813278120000000.0
2017-11-27,3195428820000000.0
2017-11-29,3207898460000000.0
2017-12-01,3620376380000000.0
2017-12-02,4061768290000000.0
2017-12-04,5243070590000000.0
2017-12-06,4829986540000000.0
2017-12-09,3292528640000000.0
2017-12-10,2884869670000000.0
2017-12-11,4741860250000000.0
2017-12-13,2979201110000000.0
2017-12-15,3170860810000000.0
2017-12-17,5963945420000000.0
2017-12-18,5354711820000000.0
2017-12-20,4533238660000000.0
2017-12-22,6160638810000000.0
2017-12-24,4511262390000000.0
2017-12-26,3284657840000000.0
2017-12-27,4792791590000000.0
2017-12-29,4828772140000000.0
2017-12-31,3942930030000000.0
2018-01-05,4519600530000000.0
2018-01-07,2725404250000000.0
2018-01-11,1750054750000000.0
2018-01-14,5326345170000000.0
2018-01-16,3609734250000000.0
2018-01-18,5025729140000000.0
2018-01-19,6304915890000000.0
2018-01-21,4402335570000000.0
2018-01-23,5402737610000000.0
2018-01-25,3940520290000000.0
2018-01-26,273645721000000.0
2018-01-27,3579234080000000.0
2018-01-28,4377700180000000.0
2018-01-30,3859729270000000.0
2018-02-01,3616677870000000.0
2018-02-04,2304425510000000.0
2018-02-06,2392580520000000.0
2018-02-08,3483687970000000.0
2018-02-11,82147213800000.0
2018-02-12,3153116950000000.0
2018-02-13,3042632950000000.0
2018-02-15,3795785800000000.0
2018-02-17,4126459620000000.0
2018-02-19,3671205170000000.0
2018-02-20,3412736990000000.0
2018-02-22,4017598310000000.0
2018-02-24,4328178130000000.0
2018-02-26,5058522820000000.0
2018-02-27,1688263060000000.0
2018-02-28,4395967750000000.0
2018-03-01,3432326070000000.0
2018-03-03,4652020280000000.0
2018-03-05,3915650550000000.0
2018-03-07,2326036980000000.0
2018-03-08,2794460070000000.0
2018-03-10,3717419550000000.0
2018-03-12,4918312540000000.0
2018-03-15,3705825020000000.0
2018-03-17,4743963710000000.0
2018-03-19,3844844250000000.0
2018-03-21,4124005850000000.0
2018-03-23,3759566870000000.0
2018-03-24,2879740940000000.0
2018-03-25,3580075360000000.0
2018-03-26,4323670830000000.0
2018-03-28,4647235140000000.0
2018-03-30,4383084720000000.0
2018-03-31,4216394630000000.0
2018-04-01,4962428300000000.0
2018-04-02,5320308600000000.0
2018-04-03,4533899010000000.0
2018-04-04,4755734610000000.0
2018-04-08,5035899620000000.0
2018-04-09,5091705200000000.0
2018-04-10,4642101050000000.0
2018-04-11,4881482120000000.0
2018-04-12,4895206690000000.0
2018-04-13,5268702420000000.0
2018-04-16,4550062050000000.0
2018-04-17,4850479440000000.0
2018-04-18,4648490890000000.0
2018-04-19,3649654630000000.0
2018-04-20,3516442730000000.0
2018-04-22,4165103050000000.0
2018-04-24,4565298440000000.0
2018-04-25,2961022660000000.0
2018-04-26,3870142420000000.0
2018-04-27,4992861900000000.0
2018-04-28,3641677810000000.0
2018-04-29,3703550840000000.0
2018-05-01,4110769840000000.0
2018-05-04,3280207720000000.0
2018-05-05,3306320320000000.0
2018-05-06,2824286470000000.0
2018-05-08,3646501860000000.0
2018-05-10,3915659140000000.0
2018-05-11,2661388830000000.0
2018-05-13,4851160190000000.0
